ProductName,Brand,ColorNo,PackageWeight_g,PackagePrice,PricePerGram,Quantity
Wella — Blondor Multi  Powder,Wella, Blondor Multi  Powder,800,31.25,0.039,1
SIM—/00,SIM,/00,30,4.67,0.156,10
SIM—/2,SIM,/2,30,4.67,0.156,1
SIM—/4,SIM,/4,30,4.67,0.156,2
SIM—/6,SIM,/6,30,4.67,0.156,1
SIM—9/06,SIM,9/06,30,4.67,0.156,5
SIM—/8,SIM,/8,30,4.67,0.156,1
SIM—/9A,SIM,/9A,30,4.67,0.156,6
SIM—/9B,SIM,/9B,30,4.67,0.156,6
Wella —1.9%,Wella,1.9%,1000,7.99,0.008,3
SIM—10/0,SIM,10/0,30,4.67,0.156,6
SIM—10/1,SIM,10/1,30,4.67,0.156,6
SIM—10/13,SIM,10/13,30,4.67,0.156,3
SIM—10/16,SIM,10/16,30,4.67,0.156,7
SIM—10/3,SIM,10/3,30,4.67,0.156,5
SIM—10/36,SIM,10/36,30,4.67,0.156,3
SIM—10/6,SIM,10/6,30,4.67,0.156,7
SIM—10/66,SIM,10/66,30,4.67,0.156,3
SIM—12/0,SIM,12/0,30,4.67,0.156,1
SIM—12/1,SIM,12/1,30,4.67,0.156,1
SIM—12/13,SIM,12/13,30,4.67,0.156,1
SIM—12/16,SIM,12/16,30,4.67,0.156,1
SIM—12/18,SIM,12/18,30,4.67,0.156,1
SIM—12/61,SIM,12/61,30,4.67,0.156,1
SIM—12/66,SIM,12/66,30,4.67,0.156,1
SIM—12/91,SIM,12/91,30,4.67,0.156,1
GoldWell—2%,GoldWell ,2%,1000,0.00,0.000,3
SIM—2/0,SIM,2/0,30,4.67,0.156,2
SIM—3/0,SIM,3/0,30,4.67,0.156,3
SIM—3/00,SIM,3/00,30,4.67,0.156,2
Wella —4%,Wella ,4%,1000,7.99,0.008,2
SIM—4/0,SIM,4/0,30,4.67,0.156,4
SIM—4/00,SIM,4/00,30,4.67,0.156,4
SIM—4/1,SIM,4/1,30,4.67,0.156,3
SIM—4/3,SIM,4/3,30,4.67,0.156,2
SIM—5/0,SIM,5/0,30,4.67,0.156,5
SIM—5/00,SIM,5/00,30,4.67,0.156,5
SIM—5/1,SIM,5/1,30,4.67,0.156,4
SIM—5/3,SIM,5/3,30,4.67,0.156,3
SIM—5/4,SIM,5/4,30,4.67,0.156,3
SIM—5/7,SIM,5/7,30,4.67,0.156,3
Wella —6%,Wella,6%,1000,13.68,0.014,4
SIM—6/0,SIM,6/0,30,4.67,0.156,5
SIM—6/00,SIM,6/00,30,4.67,0.156,5
SIM—6/07,SIM,6/07,30,4.67,0.156,3
SIM—6/074,SIM,6/074,30,4.67,0.156,3
SIM—6/1,SIM,6/1,30,4.67,0.156,4
SIM—6/3,SIM,6/3,30,4.67,0.156,3
SIM—6/34,SIM,6/34,30,4.67,0.156,1
SIM—6/4,SIM,6/4,30,4.67,0.156,3
SIM—6/43,SIM,6/43,30,4.67,0.156,1
SIM—6/7,SIM,6/7,30,4.67,0.156,4
SIM—6/73,SIM,6/73,30,4.67,0.156,3
SIM—6/731,SIM,6/731,30,4.67,0.156,3
SIM—7/0,SIM,7/0,30,4.67,0.156,6
SIM—7/00,SIM,7/00,30,4.67,0.156,6
SIM—7/1,SIM,7/1,30,4.67,0.156,5
SIM—7/3,SIM,7/3,30,4.67,0.156,5
SIM—7/34,SIM,7/34,30,4.67,0.156,3
SIM—7/4,SIM,7/4,30,4.67,0.156,3
SIM—7/43,SIM,7/43,30,4.67,0.156,2
SIM—7/7,SIM,7/7,30,4.67,0.156,5
SIM—7/74,SIM,7/74,30,4.67,0.156,3
SIM—8/0,SIM,8/0,30,4.67,0.156,6
SIM—8/00,SIM,8/00,30,4.67,0.156,6
SIM—8/1,SIM,8/1,30,4.67,0.156,5
KE-Demi—8.12,KE-Demi,8/12,60,1.00,0.017,1
SIM—8/13,SIM,8/13,30,4.67,0.156,2
KE-Demi—8.22,KE-Demi,8/22,60,1.00,0.017,2
SIM—8/3,SIM,8/3,30,4.67,0.156,5
SIM—8/43,SIM,8/43,30,4.67,0.156,3
SIM—8/44,SIM,8/44,30,4.67,0.156,2
SIM—8/73,SIM,8/73,30,4.67,0.156,3
Wella—9%,Wella,9%,1000,9.69,0.010,1
SIM—9/0,SIM,9/0,30,4.67,0.156,6
SIM—9/00,SIM,9/00,30,4.67,0.156,6
SIM—9/1,SIM,9/1,30,4.67,0.156,6
SIM—9/3,SIM,9/3,30,4.67,0.156,5
Aomori — Blue Angel Bleach,Aomori,Blue Angel Bleach,500,12.42,0.025,1
Vaalennus—Sininen—Pulveri,Casa,Capelli sinin,500,8.17,0.016,4
Ke Kay —Color Mask,Ke Kay,Caramel,300,7.84,0.026,1
Schwarzkopf—Classic 0,Schwarzkopf,Classic 0,1000,24.59,0.025,2
Schwarzkopf—Fibre Clinix,Schwarzkopf,Fibre Clinix,400,26.74,0.067,3
Schwarzkopf—Fixator,Schwarzkopf ,Fixator,1000,16.99,0.017,1
Ke Kay —Color Mask,Ke Kay,Gold,300,7.84,0.026,1
Joico—Hoito,Joico,K2—Hoito,1000,5.00,0.005,1
Ke Kay —Color Mask,Ke Kay,Lavender,300,7.84,0.026,1
Fanola—No yellow,Fanola,No-Yellow,1000,16.49,0.016,1
Ke Kay —Color Mask,Ke Kay,Pastel pink,300,7.84,0.026,1
Refect-Brow-color—Ruskea 3,Refect-Brow-color,Ruskea 3,15,6.15,0.410,2
SIM—S/34,SIM,S/34,30,4.67,0.156,2
SIM—S/36,SIM,S/36,30,4.67,0.156,2
Nioxin—System 1,Nioxin,System 1,1000,5.00,0.005,1
Nioxin—System 2,Nioxin,System 2,1000,5.00,0.005,1
SIM—T/046,SIM,T/046,30,4.67,0.156,2
SIM—T/114,SIM,T/114,30,4.67,0.156,2
SIM—11246,SIM,T/346,30,4.67,0.156,2
Refect-Brow-color—Vaaleanruskea,Refect-Brow-color,Vaaleanruskea,15,6.15,0.410,1
